incident_id,project_name,year,source,priority_type,reference,issue_category,issue_subtype,root_cause,impact,affected_contracts,contract_name,attack_surface,start_line,end_line,vulnerable_code
ACF-086,HPAY,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=d4489312830a40819dbfc3ec1fb4246c&pm=s,Access Control,Missing Modifier,Due to _addre is controllable. Attacker can call setToken() to set fake token created by self. 1.setToken to faketoken 2.Deposit faketoken 3.setToken to HPAY 3.withdraw.  over,Potential unauthorized invocation of setToken(address _addr) public.,,defi_hack_1,setToken(address _addr) public,1,5,"function setToken(address _addr) public {
    //vulnerable point**
        configuration.stakingToken = ERC20(_addr);
        configuration.rewardsToken = ERC20(_addr);
    }"
ACF-087,Uerii,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=006421dce8be4f35a7e869e276d0e6c1&pm=s,Access Control,Missing Modifier,"The privileged entry point mint() public returns (bool) lacks proper authorization validation, allowing unauthorized callers to reach sensitive logic.",Potential unauthorized invocation of mint() public returns (bool).,,Token,mint() public returns (bool),493,496,"    function mint() public returns (bool) {
        _mint( msg.sender, 100000000000000000 );
        return true;
    }"
ACF-088,Templedao,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=268b5c5612bd4b1dadaa5acb16bc6c06&pm=s,Access Control,Missing Modifier,insufficient access control to the migrateStake function.,"Potential unauthorized invocation of migrateStake(address oldStaking, uint256 amount) external.",,StaxLPStaking,"migrateStake(address oldStaking, uint256 amount) external",241,244,"    function migrateStake(address oldStaking, uint256 amount) external {
        StaxLPStaking(oldStaking).migrateWithdraw(msg.sender, amount);
        _applyStake(msg.sender, amount);
    }"
ACF-089,MevBot private tx,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=7454c604ef544cf1bf933b7da7979c51&pm=s,Access Control,Missing Modifier,"1) Decompile contract https://bscscan.com/address/0x64dd59d6c7f09dc05b472ce5cb961b6e10106e1d We can see a public function called pancakeCall, which means anyone can call this function.2)Check pancakeCall code logic Once pass all required check then perform 0x10a(v0, varg2, varg1); 3) Track into 0x10a(), we can see transfer funds to addree ""MEM[varg0.data+32]"". Since variable ""[http://varg0.data](https://t.co/KT6EufOI6Z)"" attacker can control over calldata in pancakeCall. So that's why an attacker can drain out the funds from the MEV contract.","Potential unauthorized invocation of pancakeCall(address varg0, uint256 varg1, uint256 varg2, bytes varg3) public Payable.",,defi_hack_4,"pancakeCall(address varg0, uint256 varg1, uint256 varg2, bytes varg3) public Payable",1,12,"function pancakeCall(address varg0, uint256 varg1, uint256 varg2, bytes varg3) public Payable {
    require(msg.data.length - 4 >= 128);
    require(varg0 == vargo);

    require(varg3 <= 0xffffffffffffffff);
    require(4 + varg3 + 31 < msg.data.length);
    require(varg3.length <= @xffffffffffffffff):
    require(4 + varg3 + varg3.length + 32 <= msg.data. length);
    vo = new bytes [l(varg3.length);
    CALLDATACOPY(vO.data,36 + varg3， varg3. length) ;vo[varg3.lenathl = 0:
    0x10a(vo, varg2, varg1);
}"
ACF-090,ShadowFi,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=35b99513c187402a9aaa74e0baa317a2&pm=s,Access Control,Missing Modifier,"Due to the public access of burn() method, an attacker burned 10.3M SDF in the pair and then sync'd the price. Then they swap 8.4 SDF for 1078 BNB (~$298.2K) and transfer to tornato","Potential unauthorized invocation of burn(address account, uint256 _amount) public.",,defi_hack_5,"burn(address account, uint256 _amount) public",1,5,"function burn(address account, uint256 _amount) public { //vulnerable point
        _transferFrom(account, DEAD, _amount);

        emit burnTokens(account, _amount);
    }"
ACF-091,Reaper Farm,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=e32c7033b86d42749cc6ad80f27daeaa&pm=s,Access Control,Missing Modifier,"without proper access control, allowing anyone to withdraw anyone else’s funds.","Potential unauthorized invocation of _withdraw(uint256 assets, uint256 shares, address receiver, address owner) internal returns (uint256).",,ReaperVaultV2,"_withdraw(uint256 assets, uint256 shares, address receiver, address owner) internal returns (uint256)",323,369,"    function _withdraw(uint256 assets, uint256 shares, address receiver, address owner) internal returns (uint256) {
        _burn(owner, shares);

        if (assets > IERC20Metadata(asset).balanceOf(address(this))) {
            uint256 totalLoss = 0;
            uint256 queueLength = withdrawalQueue.length;
            uint256 vaultBalance = 0;

            for (uint256 i = 0; i < queueLength; i = _uncheckedInc(i)) {
                vaultBalance = IERC20Metadata(asset).balanceOf(address(this));
                if (assets <= vaultBalance) {
                    break;
                }

                address stratAddr = withdrawalQueue[i];
                uint256 strategyBal = strategies[stratAddr].allocated;
                if (strategyBal == 0) {
                    continue;
                }

                uint256 remaining = assets - vaultBalance;
                uint256 loss = IStrategy(stratAddr).withdraw(Math.min(remaining, strategyBal));
                uint256 actualWithdrawn = IERC20Metadata(asset).balanceOf(address(this)) - vaultBalance;

                // Withdrawer incurs any losses from withdrawing as reported by strat
                if (loss != 0) {
                    assets -= loss;
                    totalLoss += loss;
                    _reportLoss(stratAddr, loss);
                }

                strategies[stratAddr].allocated -= actualWithdrawn;
                totalAllocated -= actualWithdrawn;
            }

            vaultBalance = IERC20Metadata(asset).balanceOf(address(this));
            if (assets > vaultBalance) {
                assets = vaultBalance;
            }

            require(totalLoss <= ((assets + totalLoss) * withdrawMaxLoss) / PERCENT_DIVISOR, ""Cannot exceed the maximum allowed withdraw slippage"");
        }

        IERC20Metadata(asset).safeTransfer(receiver, assets);
        emit Withdraw(msg.sender, receiver, owner, assets, shares);
        return assets;
    }"
ACF-092,SpaceGodzilla,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=1c6f8927668d481daa6b25fb1bc1317d&pm=s,Access Control,Missing Modifier,"The privileged entry point swapAndLiquifyStepv1() public lacks proper authorization validation, allowing unauthorized callers to reach sensitive logic.",Potential unauthorized invocation of swapAndLiquifyStepv1() public.,,SpaceGodzilla,swapAndLiquifyStepv1() public,1233,1237,"    function swapAndLiquifyStepv1() public {
        uint256 ethBalance = ETH.balanceOf(address(this));
        uint256 tokenBalance = balanceOf(address(this));
        addLiquidityUsdt(tokenBalance, ethBalance);
    }"
ACF-093,GYMNetwork,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=579d6806099e4304aa761ade1d1c7eac&pm=s,Access Control,Missing Modifier,"The privileged entry point depositFromOtherContract( uint256 _depositAmount, uint8 _periodId, bool isUnlocked, address _from ) external lacks proper authorization validation, allowing unauthorized callers to reach sensitive logic.","Potential unauthorized invocation of depositFromOtherContract( uint256 _depositAmount, uint8 _periodId, bool isUnlocked, address _from ) external.",,GymSinglePool,"depositFromOtherContract( uint256 _depositAmount, uint8 _periodId, bool isUnlocked, address _from ) external",286,294,"    function depositFromOtherContract(
        uint256 _depositAmount,
        uint8 _periodId,
        bool isUnlocked,
        address _from
    ) external  {
        require(isPoolActive,'Contract is not running yet');
        _autoDeposit(_depositAmount,_periodId,isUnlocked,_from);
    }"
ACF-094,DAO Maker,2021,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=f8caada455094e60a894f773bae35090&pm=s,Access Control,Missing Modifier,"The privileged entry point emergencyExit(address varg0) public payable lacks proper authorization validation, allowing unauthorized callers to reach sensitive logic.",Potential unauthorized invocation of emergencyExit(address varg0) public payable.,,defi_hack_11,emergencyExit(address varg0) public payable,1,56,"function emergencyExit(address varg0) public payable {  //vulnerable point
    require(msg.data.length - 4 >= 32);
    require(msg.sender == _owner, 'Ownable: caller is not the owner');
    require((address(_hasInitialized >> 8)).code.size);
    v0, v1 = address(_hasInitialized >> 8).balanceOf(address(this)).gas(msg.gas);
    require(v0); // checks call status, propagates error data on error
    require(RETURNDATASIZE() >= 32);
    MEM[MEM[64]] = 68;
    if (this.balance >= 0) {
        if ((address(_hasInitialized >> 8)).code.size) {
            v2 = v3 = MEM[64];
            v4 = v5 = MEM[MEM[64]];
            v6 = v7 = 32 + MEM[64];
            while (v4 >= 32) {
                MEM[v2] = MEM[v6];
                v4 = v4 + ~31;
                v2 += 32;
                v6 += 32;
            }
            MEM[v2] = MEM[v6] & ~(256 ** (32 - v4) - 1) | MEM[v2] & 256 ** (32 - v4) - 1;
            v8, v9, v10, v11 = address(_hasInitialized >> 8).transfer(varg0, v1).gas(msg.gas);
            if (RETURNDATASIZE() == 0) {
                v12 = v13 = 96;
            } else {
                v12 = v14 = new bytes[](RETURNDATASIZE());
                RETURNDATACOPY(v14.data, 0, RETURNDATASIZE());
            }
            if (!v8) {
                require(!MEM[v12], v11, MEM[v12]);
                v15 = new array[](v16.length);
                v17 = v18 = 0;
                while (v17 < v16.length) {
                    MEM[v17 + v15.data] = MEM[v17 + v16.data];
                    v17 += 32;
                }
                v19 = v20 = v16.length + v15.data;
                if (0) {
                    MEM[v20 - 0] = ~0x0 & MEM[v20 - 0];
                }
                revert(v15, v21, 'SafeERC20: low-level call failed');
            } else {
                if (MEM[v12]) {
                    require(MEM[v12] >= 32);
                    require(MEM[32 + v12], 'SafeERC20: ERC20 operation did not succeed');
                }
                exit;
            }
        } else {
            MEM[MEM[64] + 4] = 32;
            revert('Address: call to non-contract');
        }
    } else {
        MEM[4 + MEM[64]] = 32;
        revert('Address: insufficient balance for call');
    }
}"
ACF-095,CVE-2021-3006,2021,CVE,High,https://nvd.nist.gov/vuln/detail/CVE-2021-3006,Access Control,Missing Modifier,"The breed function in the smart contract implementation for Farm in Seal Finance (Seal), an Ethereum token, lacks access control and thus allows price manipulation, as exploited in the wild in December 2020 and January 2021.",Potential unauthorized invocation of breed() external.,,Seal,breed() external,1,15,"function breed() external {
    require(now /1 days > today);
    today += 1;
    uint256 sealPairAmount = sealbalance0f(address(cSeal));
    uint256 tokenPairAmount = token.balanceof(address(cSeal));
    uint256 newSeal = sealPairAmount.mul(spawnRate).div(1e18);
    uint256 amount = UniswapV2Library,getAmountOut(newSeal, seaPairAmount, tokenPairAmount);
    seal.mint(address(cSeal), newSeal);
    if(address(seal) < address(token))
        cSeal.swap(0, amount, address(this),"""");
    else
    cSeal.swap(amount, 0, address(this), """");
    token.transfer(address(cSeal), amount);seal.mint(address(cSeal), newSeal);
    cSeal.mint(address(this));
}"
ACF-096,CVE-2021-34273,2021,CVE,High,https://nvd.nist.gov/vuln/detail/CVE-2021-34273,Access Control,Missing Modifier,"A security flaw in the 'owned' function of a smart contract implementation for BTC2X (B2X), a tradeable Ethereum ERC20 token, allows attackers to hijack victim accounts and arbitrarily increase the digital supply of assets.",Potential unauthorized invocation of owned() public.,,Owned,owned() public,35,37,"    function owned() public {
        owner = msg.sender;
    }"
ACF-097,CVE-2021-39167,2021,CVE,High,https://nvd.nist.gov/vuln/detail/CVE-2021-39167,Access Control,General Access Control,"OpenZepplin is a library for smart contract development. In affected versions a vulnerability in TimelockController allowed an actor with the executor role to escalate privileges. Further details about the vulnerability will be disclosed at a later date. As a workaround revoke the executor role from accounts \xmarkt strictly under the team's control. We recommend revoking all executors that are \xmarkt also proposers. When applying this mitigation, ensure there is at least one proposer and executor remaining.",Potential unauthorized invocation of _afterCall(bytes32 id) private.,,TimelockController,_afterCall(bytes32 id) private,313,316,"    function _afterCall(bytes32 id) private {
        require(isOperationReady(id), ""TimelockController: operation is not ready"");
        _timestamps[id] = _DONE_TIMESTAMP;
    }"
ACF-098,CVE-2021-39168,2021,CVE,High,https://nvd.nist.gov/vuln/detail/CVE-2021-39168,Access Control,General Access Control,"OpenZepplin is a library for smart contract development. In affected versions a vulnerability in TimelockController allowed an actor with the executor role to escalate privileges. Further details about the vulnerability will be disclosed at a later date. As a workaround revoke the executor role from accounts \xmarkt strictly under the team's control. We recommend revoking all executors that are \xmarkt also proposers. When applying this mitigation, ensure there is at least one proposer and executor remaining.",Potential unauthorized invocation of _afterCall(bytes32 id) private.,,TimelockController,_afterCall(bytes32 id) private,313,316,"    function _afterCall(bytes32 id) private {
        require(isOperationReady(id), ""TimelockController: operation is not ready"");
        _timestamps[id] = _DONE_TIMESTAMP;
    }"
ACF-099,IOracleFactory,2023,TTWeb,High,https://github.com/sherlock-audit/2023-04-splits-judging/blob/main//false/017.md,Access Control,Missing Modifier,"The createOracle function in the IOracleFactory.sol contract creates a new OracleImpl instance. However, there are no access control mechanisms to restrict who can call this function, which may allow unauthorized users to create oracles with potentially malicious parameters.",Potential unauthorized invocation of createOracle(bytes calldata data_) external returns (OracleImpl oracle).,,IOracleFactory,createOracle(bytes calldata data_) external returns (OracleImpl oracle),8,8,    function createOracle(bytes calldata data_) external returns (OracleImpl oracle);
ACF-100,BondFixedExpiryTeller,2022,DeFi Hack Labs,High,https://wooded-meter-1d8.notion.site/0e85e02c5ed34df3855ea9f3ca40f53b?v=22e5e2c506ef4caeb40b4f78e23517ee&p=6c30f71c9c4b456b8d2746f17536393e&pm=s,Access Control,Missing Modifier,"Due to token_ is controllable and does not validate properly on BondFixedExpiryTeller, attacker can create a custom contract to drain out the fund on BondFixedExpiryTeller.","Potential unauthorized invocation of redeem(ERC20BondToken token_, uint256 amount_) external override nonReentrant.",,BondFixedExpiryTeller,"redeem(ERC20BondToken token_, uint256 amount_) external override nonReentrant",137,142,"    function redeem(ERC20BondToken token_, uint256 amount_) external override nonReentrant {
        if (uint48(block.timestamp) < token_.expiry())
            revert Teller_TokenNotMatured(token_.expiry());
        token_.burn(msg.sender, amount_);
        token_.underlying().transfer(msg.sender, amount_);
    }"
